investor_uuid,investor_name,avg_likelihood
76f95629-0316-4bf8-908f-1ccd62a0016f,Ankit Kankariya,0.0
76f9d8fc-7eb8-4267-be41-a52410897ab6,VitaTech S.A,0.3333333333333333
76fa30cc-42ed-c48b-1f9b-1c2788a5c52d,Schweitzer Engineering Laboratories,0.3333333333333333
76fa6459-e873-8372-e36b-c198f1dbff84,John Ronan,0.0
76faddb1-94d7-4a5d-87f4-c3f328ddedf5,Orca Capital,0.16666666666666666
76fb0e80-ed25-2a55-16d7-58a4bfd94c34,Magic Leap,0.14285714285714285
76fb1882-aabb-5172-8892-2bb05529fbc1,Ralf Wahlsten,1.0
76fe276a-c942-8f66-d5be-fa01d73e60a8,Phunware,0.5
76ff92f4-9d1d-0222-0817-0619e338dd18,Dr. Paul Gutzwiller,0.5
77009668-bdf2-8af2-c2ae-8f2f1cca6a96,ACA Investments Pte.Ltd.,0.13227513227513227
7700b82e-37d5-45a7-bcb1-e9e99052ed51,NCK Capital,0.0
7700ee80-5ad8-dc07-17ca-a2e0251ba766,Workhorse Capital,0.16666666666666666
77015749-d06e-77f3-fd5f-332b3f5ee36d,Vijay Kedia,0.2222222222222222
7701cb90-a967-462d-918c-81338ed1c953,Ron Sim,0.1111111111111111
7702e922-62aa-d168-e5e5-bfb94556ca76,New Media Ventures,0.2652777777777778
7703145e-a6e9-4ee5-6f1c-00f854bfaa78,Bradley Keywell,0.26666666666666666
77051452-2e2a-132d-3a4a-07b0487aa33f,Puneet Motihar,0.0
7706cced-dc7e-462c-ba6b-0c4b4704caf8,Jon Buccola,0.3333333333333333
77072d04-44e7-423e-9873-6aa9673e5bb7,Akana,0.3333333333333333
770773ba-74d2-4a4b-bf26-a9b439387ae3,Håkan Winberg,0.0
7707c325-52cb-dd89-ef22-62aa5416d47d,Black Lake Capital,0.12222222222222223
770886b2-8d1d-1b3c-32fd-8c127a781d24,Retail Group,0.6666666666666666
7709e4ed-2a1e-a26b-f521-2facd079eda6,Sculley Brothers,0.55
770b40e8-cfd7-eeaa-f1fa-0d2c6ba3d784,John A. Amster,0.25
7712595d-fbff-456f-8e1b-dabd31caa7e0,Prosus Ventures,0.0
7712b75f-0298-a2d6-5ddf-afa829abfdb4,Reggie Bradford,0.0
7714e21f-2962-f577-fd34-3e2e2e1e01a3,The Meloy Fund,0.0
77180283-27f0-e51e-9f6a-e36df91a4505,Steadview Capital,0.09333333333333334
7719be44-6380-4cf1-87ae-effd341b83e0,French Partners,0.0
771cd107-2421-6d46-8b0b-2670591a468e,Ian West,0.0
771e32c7-5ba4-3476-2b0d-605ee8fb2e5b,Avenue Capital Group,0.08333333333333333
771ff839-ff7b-aca6-6594-b55cd73fbe17,Scott Marlette,0.19090909090909092
7721a320-d774-6f13-2bf5-8ec35d1ec234,Institue for Information & Communications Technology Promotion (Korea),0.2
7722a879-8a72-128c-e3ac-9322d03f8811,K2MediaLabs,0.0
7722c54f-c353-c902-befc-e11607521127,Tom McAlear,0.14285714285714285
7722f415-0a48-8578-e5bc-5beb7cc4e76d,DOB Equity,0.08333333333333333
77230ac3-d196-2e47-7991-eb96548f399e,Ulrich Gall,0.08333333333333333
7723b0d4-a2c0-3bc9-bf34-e9d9d435c34d,10x,0.0
77254bc4-36c4-b619-626e-64176fee0c58,Energy Capital Group,0.0
7725508c-2c9b-4203-c0cb-f7f78e82ca69,UCHealth,0.0
77259390-dd00-991d-d1bb-8be0ba928191,Ken Ross,0.2222222222222222
77266322-e65e-4f72-a83f-507b3c2c3577,LDJ Cayman Fund,0.0625
77271638-674d-009d-c15f-9a2cbb53960b,Laguna Blends,0.0
772774d1-682c-4e4f-de0d-689a606ae213,Tongbanjie,0.0
77279795-9ccf-abd5-dabc-6bedf13a36e1,Bart Becht,0.25
77290bf3-d689-4c22-9892-36201d328d4c,Rashmi Sinha,0.125
77290cdd-4973-2048-a535-8c9dd0abdab4,Naviant,0.3333333333333333
772978a8-6465-308a-fabc-a9cfd2194ba2,Frank Trumbower,0.25
77298e46-eb87-1764-4874-2b25729205d6,LMN Ventures,0.0
772af09b-3895-00b5-6b66-3dc6add42590,The Library - Tel Aviv,0.0
772b0176-6dd6-d760-b586-fcedfbb4b8f5,Chris Camacho,0.5
772bae67-fed8-136d-c006-fd324b57d948,Generali Investments Europe,0.08333333333333333
772d4ed8-3720-f12d-a61f-1dc933c7a44f,4P Envest,0.2
772dbe19-5795-e8fa-0d70-134778a27893,Peter Melerski,0.16666666666666666
772ed687-ae84-a172-0874-5330df240707,Dongguk University,0.25
772fbca9-c027-44ed-a1c2-906b423e01e4,7 Blocks,0.0
772ff406-d4a1-bce9-3b79-df45290aded9,NITIN AGRAWAL,0.0
77302e74-e452-632b-071e-71c17a7207bd,Rural Vitality Fund,0.16666666666666666
77304b30-1a1a-4d7b-b939-c8dc19868761,Tomato Bank,0.0
773097b7-f2cb-8c2a-8292-399001e18040,Steve Tschudy,0.3333333333333333
77310002-ae14-4c57-9329-728d94aa8dce,Yijing Capital,0.1111111111111111
77317492-fc8f-7459-10bb-a7dd2298d89d,"John Arrillaga, Jr.",0.0
77321b02-a4cc-4521-8036-38b911675255,Naukri.com,0.0
7732265e-b770-0c87-dca2-21d6521d1e58,Amanda Langford,0.0
773466a6-14a9-fe2b-0fc0-9279893420d4,Quantum Fund,0.2
77347697-f336-af8a-a4e2-ae9897c6bfde,Alibaba Cloud,0.5
7734ef5a-93c1-640a-c2d7-36555a405ca8,Inception Capital,0.2202380952380952
77365059-9c00-4319-be22-94e1a8036628,Unicorn Group,0.3333333333333333
773792ff-b4b7-454e-8ec3-c1292c1cd0c3,Baika Ventures,0.0
7738a0d8-31ce-1654-072b-5da0e8a77175,Shailesh Rao,0.15277777777777776
77399e3b-212e-2e82-594b-8680f1d1dc43,Creative Artists Agency,0.125
773a229b-ae9f-4087-b107-43c0c4f86878,Courtney Cole,0.0
773a4ec6-94f2-d57a-4db0-9fac8b454113,Ben Lerer,0.3333333333333333
773b0d2e-26f3-c23a-8e1f-ece0e1250bbe,Beacon Street Capital,0.6666666666666666
773c4c7c-b956-6f58-226b-875f09f093cd,BRM Capital,0.14792139077853364
773ce656-3c25-5877-9c37-f8846c249281,Walden Capital Corporation,0.0
773d818f-5513-4fe8-9ff7-6e7502c0dbc0,Beyond Science,0.0
773dc042-0ad1-694f-6ed4-5fcb28a21abe,Acartha Group,0.43333333333333335
773e5798-b2b9-0f10-5588-662515743f3d,Less Plastics,0.0
773e9e9d-96a7-3eec-1e41-21fcd3322faa,YOLO INDONESIA,0.16666666666666666
773eb57a-b2d9-6c14-9faa-1b496059f980,Neoteric Infomatique,0.0
773f98cf-9371-feb6-32d6-082767dadd6a,Crown Ocean Capital,0.1
773fdb4d-58c7-c8e7-e83a-8121db91e5c7,Praveen Mooganur,0.0
7740f7f6-15b0-4f1d-904b-92fa29680700,Minna Ohman,0.5
7741b77a-5faf-32ab-3018-b5bbe1e69e17,End Cue,0.2888888888888889
77435666-4ca3-ea02-d703-a093dca58e34,Wolf Ruzicka,0.25
774889fa-9f62-40df-adf2-fe39252aeaf6,Vignesh Ramanujam,0.0
774b6e5d-b0df-4cb8-8b63-5eea27d1b85b,11.2 Advisors,0.0
774c3f14-1ca2-6d3c-d99f-2067019b6a8e,Temple University,0.2
774d2de4-56d9-641e-2c6a-d8378b40a5da,Paine Schwartz Partners,0.04
774d5136-2bc1-4f76-fcba-d516c9fe975f,Stephen Ufford,0.16666666666666666
774d7129-3e69-ad2a-2e9b-515bf4f7a2a0,Genesis Innovation Group,0.0
774dad5f-212e-b966-8a9a-37def6e83bd3,Endemol,0.0
7751b3b7-42f0-4f65-95a6-0d37d5b95aa0,BreadTalk,0.0
7752eb0b-e9dc-7f0a-2e78-9eef60638112,Sairam Gudimetla,0.0
775345de-f93f-4c01-9b5b-3146389a1425,Todd Boehly,0.0
775431a9-93e4-0a74-3745-68ed56d74d48,"Delta Electronics, Inc.",0.0625
77564eaa-80b4-4d4b-82e1-b2ecde4f20bd,Commonwealth Corporation,0.16666666666666666
77567b6c-c526-44c9-8692-b04008a3a7b2,Justin Leigh,0.0
7756d122-e95b-8cfa-e4ec-f5855c85d822,Peter Lynch,0.0
7757aeb3-3bf3-9034-6a34-b61a142384b8,Colin McGill,0.0
77591adb-e417-b740-37aa-58a9e1a78a55,Innovus,0.14285714285714285
7759dac3-03e3-4535-835d-3a246f033705,Happiness Capital,0.25
775a15b0-3ef6-59b1-aefe-51ba4571ccc4,Seth Lieberman,0.14285714285714285
775bfae3-e9d0-4a72-9b9a-353f2931bba1,Viva Biotech,0.25
775c5ffa-8e37-2cab-b60b-0a811e8e8994,BMCMedia.com,0.0
775ccb32-8c03-68b1-1e5a-eb64533b1a91,Eureka Growth Capital Management,0.5
775d6ec8-640a-459e-a5c3-5c41fbf8818d,Ken Birdwell,0.0
775f9d1c-8b71-5734-9353-5ebb72f8265b,Devi Biswal,0.2
7760c98a-45fa-9748-d126-5e0d48de303f,Elekta,0.3333333333333333
7760e5f4-46bb-a58f-8e85-2d01f6c3d134,Cooley,0.17857142857142858
77610d15-4cac-4035-8a44-a049b5facf95,Sinan Gozener,0.4
77614ea0-a2a4-fb1e-a386-eceda0709b28,Namur Invest,0.0
7761813a-6980-4abf-a438-b8f7eacf34ad,Hubei Forbon Technology,0.0
7762b0ee-2143-630c-d239-f8eda9e05016,Edurne Larrieta,0.3333333333333333
7762d8af-c5fd-ac28-6a1f-d6137beb03d6,Future Tech Lab,0.1111111111111111
776353e7-651d-ba48-e3d3-94885ba533e7,Sachin Agarwal,0.2
7763974c-cad2-75a7-6ed0-b512e5821dde,"Enscient Corporation, Inc.",1.0
7763c31f-c79a-eafc-7e39-6f109b894ade,Tamarix Capital,0.0
77647384-27c9-b775-141b-ffb49885aa7c,"C. M. ""Bill"" Gatton",0.3333333333333333
77647a49-5be9-5a8e-5009-5af12f1f1d79,"Biotechnology Development Fund VI, L.P.",0.3333333333333333
7764fed2-8f19-e08f-2573-6181e2d6819d,HPE Growth,0.04172077922077922
77656fca-d9b7-4fde-a859-2e72cd209f76,Gilles Caumont,0.0
7766b6e8-42a1-10eb-2824-c5253093a89e,National Healthcare Services,0.4333333333333333
77685c2f-ba5e-c68e-f180-e057448cc32b,Yariv Davidovich,0.0
77686626-be30-3a4e-e817-a985b8c58771,Christian Hernandez,0.2857142857142857
776884c9-b82e-73ee-0c3a-eb1191ab1e96,Clarion Capital Partners,0.14285714285714285
77696aa2-a396-fef4-6391-0a535936fe6c,Omnivore,0.0938752605419272
776ac709-bdef-3891-f144-8c96eeff3f42,Jesus Lasso,0.3333333333333333
776ba71c-562e-fa96-ba1d-92053d282560,Piotr Smolen,0.0
776ce8d0-fe4a-4363-9f42-744d4617c7c8,Capital World Investors,0.0
776cfdb4-351e-96c6-bfd9-6186443015ec,Hossam Hossny,0.25
776eabcb-4b72-dbce-158d-ee02e8f13100,Amanda Lannert,0.0
7771a56c-0519-0db6-198e-f71755cb07d7,Eran Egozy,0.1
7771e25c-a8f6-cba1-b0c1-65befc17de01,Sanjay Nadkarni,0.2
77721eaa-2df2-4544-bf55-d7759a1086c6,Juke Capital,0.0
77723078-7485-e9ad-df1e-3f0a8527ea99,Quantum Capital Fund,0.3333333333333333
77727461-4d96-d047-edb0-e803d1f3623d,Alessandro Errico,0.2222222222222222
7773a14f-0164-4074-911c-83e514a53a49,TEC,0.0
7774b9b5-6c3a-0d79-acd5-29cf4408a5fe,Insignia Capital Group,0.0
77759a03-88d8-d2fa-5dbf-b448959e0ff7,Alumni Capital Network,0.0
7775c487-3ead-af23-2d11-0f7e951af61e,Internet Healthcare Group,0.6333333333333333
7776a2ce-0c29-a417-5cae-0daf703c52a4,Wendell Brown,0.3875
7776f3a9-9adf-782a-1697-82b5d1d9cecb,Henk Rogers,0.25
7777f4c0-e80b-7029-7686-c8fe7fc49a65,Vista Media Enterprises,1.0
7777f93a-6d22-37d6-b069-890d5b8e4540,Yannick Bolloré,0.12698412698412698
777896b9-1c80-49b4-cea5-9f4cc4fdeb92,Nadeem Hussain,0.0
77799b83-4ef4-24c8-4919-1fa275dcc1ad,Damian Miles,0.0
7779d96c-b100-1c45-7813-b7921b4821e1,Pawel Slowiakowski,0.3333333333333333
777a0032-487e-6476-1108-09629bfce5bd,Leadon Wang,0.0
777b5e6a-6c89-103e-9f8c-e434814e1c37,Gadsden Investments,0.0
777cee11-8f8e-8cd8-2f76-a444e03ff098,Mathias Ackermand,0.31666666666666665
777d69c8-efc1-bb4d-664d-699a9628bd64,Axiata,0.16666666666666666
777d7073-fd1e-44d7-8c17-9fc2c1198d0a,Alps Investing Holdings LLC,0.2
777eb06b-e3bb-1530-d1b2-216043d05cf7,Reignwood Group,0.0
777ecc0f-8dea-455f-b923-b2c1ed6d000a,Uğur Şeker,0.0
77820f16-6139-4304-a86e-acb00dc640cc,13 Ventures,0.0
778249bf-1c16-407f-b818-c0620c391eac,"for Startups, Inc.",1.0
77844d7a-3c91-21cd-26da-898ec76a3b0c,Modena Group Capital MGMT,0.0
7784ac20-1ed2-842c-797b-b6d94ef2c512,PenderFund Capital Management,0.19714285714285715
7785e8e5-6894-dcef-f56c-0fff0d96b63b,SIRS Business Angels,0.125
77897c05-076f-be47-3551-131117950f1c,Interplay Ventures,0.14358866442199775
7789d1aa-763c-ab75-eca7-507a3054103f,Sholi Goodman,0.0
778b2b60-ba7d-58aa-c7a5-7365ac220d99,Thomas Layton,0.3
778c65d4-bc8a-efc7-aadd-53c639e6be19,Elephant,0.0
778d9110-a45c-a9ab-e4aa-7fae19ea0755,Facilitated Growth,0.0
778f754e-97eb-4b7d-b906-d35a3129f97a,Shenzhen Dewei Capital,0.3333333333333333
77916219-f827-d4e1-3ec9-eabe4caf634c,Isentropic,0.0
77918f52-e704-437b-bb46-412bf525a88a,Tomasz Stencel,0.1
77918f97-8d39-6612-b92f-071c68e3592c,Dominik Schiener,0.3333333333333333
77929dce-ddac-5893-2522-d165841c64b2,RMB Corvest,0.09523809523809523
77930e8b-64b4-48fd-b801-007add605f74,International Cannabis Corp,0.5
779416b2-1aee-4ad7-bc70-679413f5a940,Lyric Turner,0.0
7795b87e-e775-46d7-e58d-8d5b6273c8d7,Cinergy Ventures,0.22857142857142856
77962dea-6a1f-7044-3093-c3bee1d1c292,"Think + Ventures, LP",0.05128205128205128
77991de8-feea-12e8-59bf-17cf68811ac2,Michael Dunworth,0.25
77999b3d-1fd8-081b-346f-45dc2906ac11,Axan Ventures,0.0909090909090909
7799e173-16ef-b0b1-ccdf-fb7cff2d9b99,Bae Yong-Joon,0.0
779a5564-f75f-4f1e-97dd-c64326faf537,Tarun Sharma,0.25
779c78ee-01c0-af33-2f1a-09eb7042add7,Vivek Subramanian,0.5
77a0e966-a9e6-4af9-ac47-8e96b59d4199,Aijaz Saleem,0.0
77a166fe-3781-8136-e127-aaba7727cb72,Lampert Foundation,0.3333333333333333
77a461b3-edfe-df4f-0f82-7227d92ddd63,CureFit,0.2
77a52723-cc92-819b-b98c-3eec7923d113,Lucky Capital,0.25
77a5f2f3-db56-36b3-f3fe-0b722657393f,RJ Seigel,1.0
77a62165-8649-470a-b92e-e1c40ca8c44f,Quiet Capital,0.0
77a64f09-eeb4-42eb-a7af-6474dfae2842,Samsung NEXT’s Q Fund,0.3333333333333333
77a6f44a-6aa5-4f4b-a576-67515f832146,Wes Shepherd,0.25
77a934b8-8b0d-eedb-219f-bb20be029632,Ronan Bardet,0.3333333333333333
77a992e4-3d13-bed6-fce5-b3b07c6d51dc,Craig Richardson,0.0
77aa9a6f-bf0c-5758-b1df-506edf09d335,Matthew McFee,0.0
77ab96d2-0998-4a96-9159-d1e6bb674c3c,ITOCHU Pulp & Paper,0.5
77ac19cd-4c8f-3391-7e4b-93cf2704a6aa,Sigma Prime Ventures,0.06878306878306878
77af7626-89ce-4158-b719-a97ccebbc21b,Henrik Lindemann,0.16666666666666666
77b0a41e-564e-a2e1-d3f8-d8e15fdd7c7e,Carlsquare,0.6666666666666666
77b12411-0368-78ff-7106-1121efed8869,Britt Fletcher,0.16666666666666666
77b1b3ad-e2e4-aeb6-5487-ba57730e9a76,Michael Garcia,0.0
77b27adf-2658-3b5d-992e-5636921691e6,Working Ventures,0.5
77b3c5a9-da74-9919-1d0a-5654721566ab,Bell Mobility Investments,0.38
77b3c872-d6fd-4b40-926c-66e14bed5dbf,Cold War venture,0.0
77b4b9a3-011f-10f3-8049-08711dcd5608,NightDragon Security,0.125
77b50393-a0bf-af81-2e55-feaa3cdc7b92,JTDK Corporation,0.0
77b72310-1bff-4a2d-a4c0-c7ae6e74f6d1,Pegavica,0.2
77b8622b-9a39-62a2-dab9-cde5c25ffdf6,Morgan Beller,0.0
77b8b671-f362-4a76-9812-2fea6fc119fa,AH Projects,0.0
77b8f390-ec7c-2942-2642-ccd42852ae8b,Julia Taylor Cheek,0.0
77b9f36e-9b31-48f1-0575-79f67ba32c07,AEC Partners,0.6666666666666666
77be8207-970d-4e6e-bed3-f7cfc15f8ee7,Lianchuang Donglin,0.0
77bea607-1bfe-51db-fde3-153c41c881ff,Virtuoso,0.0
77c0a027-2f70-bdcd-ce04-d5af85e50b6f,CYNDC Ventures,0.0
77c0dfda-27ac-546c-5684-3c4fa48f65b4,Dean and Company,0.3333333333333333
77c161ea-96bd-4d2e-8b75-05172dd347e2,Finance & Technologie,0.0
77c3bc1c-cd41-deec-7f6b-663080d19782,OWW Capital Partners,0.23958333333333331
77c4b6a7-969e-bdec-2462-08640babd4f6,Gaspar Global Ventures,0.2916666666666667
77c62147-340d-4cc9-aefa-0403492fd461,Ekoy Investment Partners,0.0
77c6723d-1b65-174a-c325-5a94aef56fe1,KOISRA Seed Partners,0.15
77c680d7-80be-9548-8286-d1f68fa2f2be,OCV,0.1625
77c6dc35-7853-6efa-5aec-1e908530d5c8,Akash Garg,0.12291666666666667
77c6e93d-b151-73c0-3150-f2b31c6064f1,Giordano Contestabile,0.22857142857142856
77c6ed1e-3e9b-0e61-344a-211210f42b27,Yan Jin,0.2
77c70148-72cd-e048-8529-a8f4c605e81e,Alan Altman,0.0
77c77e62-8f7c-43ff-6a96-843751522b2f,Great Point Partners,0.14393939393939392
77c82d3e-a653-44d9-87fa-a85a4cbc55ad,JF2 Capital Partners,0.125
77c962e5-f52f-3dec-85b6-ae911d0763d7,ED&F Man Capital Markets,0.0
77c96c99-800e-56ad-d4a7-6e51c476e3a1,Ben Wynne-Simmons,0.14285714285714285
77c9de61-454d-f3d4-3c29-e1b907cdb788,Atomics 14 Ventures,0.1111111111111111
77cad166-7b75-893b-db22-0916c98f6b1d,Paul Stephens,0.5
77cad9bc-a7b8-8eb4-cef0-88db685f3573,John D'Orazio,0.2583333333333333
77cbab49-d8f1-4f6d-b41e-ea9c516afbc0,Mike Kelly,0.0
77cc305f-113d-416b-a3e7-19f49484e5df,Eutopia VC,0.16666666666666666
77cc8eba-c0f8-7c6c-1021-cbaf829aee13,Scott Farquhar,0.2777777777777778
77ce7f94-b301-4428-b1bc-d06a1ead6a00,Consensus Base Inc.,0.16666666666666666
77cf74e5-f88f-90a9-afff-e1238086a171,Aditya Berlia,0.5
77cfb9a7-6e8b-2c39-99e7-9bd6170bbcd5,MXC Capital,0.675
77d06d88-05a3-1cd7-5cf3-0872c4323c34,Val Babajov,0.16666666666666666
77d10281-ae62-019f-a920-ca0cd623ba6d,Alain Fontaine,0.3333333333333333
77d24023-14a1-4a99-91f1-314cfbe10d2f,Insigma Technology,0.3333333333333333
77d258b4-98d9-431f-947b-c11935433305,Tahosa Capital,0.3333333333333333
77d30b1e-e923-4ff3-b839-7c8b694c3f09,IDOM Inc.,0.2
77d4d0b8-62ef-db34-b026-aa2a0691244c,ADC,0.0
77d5871f-f84c-8bd1-38f5-ce36ea09ed55,Kevin Hartz,0.16944444444444443
77d7f30e-acdc-3c59-d025-3adafeae8a33,Jeremy Colless,0.0
77d88225-a57f-d973-055a-9ac8ebad46c1,Beihai Hongtai Investment,0.0
77d8f3ee-c6a0-5d8d-815f-8661cc29dd59,Antonio Fernández Hernando,0.2
77d9563e-8112-4ff4-9d0b-555c27547afc,Dedi Supriadi,0.1
77da9730-a9a3-45e9-8092-c1c46d294639,Mike Capps,0.25
77db1255-ddc7-46aa-8d6b-a1267d5a88b7,Jingbei Investment,0.0
77dbcbaa-dd12-2cd0-ffee-dafd3a73552c,Margaret H. Lawrence,0.0
77dbefc3-1c9f-3177-9981-69734fda8a3e,Michael Halbherr,0.0
77dcd413-6a1c-830d-99ed-bca845bde8b5,Alvaro Sanmartín,0.0
77dda83a-8c4f-2136-2e62-ae0b5a63f471,Michael Arrieta,0.0
77de9ac9-b92d-8096-9425-175d587bf550,Murugappa Group,0.0
77dfe40d-44d6-4b4e-d84f-4eddb58a1a70,Home Credit Group,0.2
77e01617-d889-4b86-b964-51f92f6346d2,Iron Wolf Capital,0.0
77e01d4c-ce1a-4eed-99b7-ab10e94d4718,David Chesnosky,0.25
77e0efc1-5460-4b73-64e5-530061c96428,Michele Santo,0.3333333333333333
77e219b0-c7eb-41e6-8a35-4d9a14893059,U.S.-China Green Fund,0.0
77e44064-3a61-bad8-af8d-528b3375988f,Baltimore Boost Fund,0.25
77e4c91e-7133-6465-174c-dff364abadda,Mahanusa Capital,0.0
77e57481-cc57-46b9-8b21-d8997d473e72,Faith Capital,0.0303030303030303
77e6bcb2-d6dc-d74b-e7a4-281bcba8cce7,Rice Management Company,0.0
77e7567c-968e-44b3-8069-145bdb685eb5,Shravin Bharti Mittal,0.0
77e7773c-87e4-a751-6606-16688529384f,Zheng Shao,0.0
77e931fd-a69e-7a22-9943-8e74228ad3a3,Georg Fischer,0.0
77e96909-7e31-6747-b5ab-e12803750961,NovX Capital,0.20952380952380953
77ea42a4-51df-85ca-d179-7d2bdc41a3f2,CIBC World Markets,0.20691964285714287
77eb6c75-f4fc-0b02-0ed3-35caeda94061,Japan Bank for International Cooperation,0.0
77ebcae8-ff24-2772-c59a-16d0cb582634,KRB Ventures,0.3333333333333333
77ed15b7-6208-40a7-9e5c-71a860de374a,Extendam,0.0
77ed5421-af6e-3fba-5893-9b941e24f010,Anna Spangler Nelson,0.25
77f2daae-e0dc-4abc-a6d0-4351ae637d34,Max Moldenhauer,0.3333333333333333
77f37776-10a7-042c-aec6-180f6f4c0762,Centripetal Capital Partners,0.17777777777777778
77f488b4-5aa6-a299-8e8f-597f0d30d76c,Jonathan Pease,0.16666666666666666
77f4d0d0-d9df-0631-846e-df0b505f8a75,Adam Marcus,0.16666666666666666
77f5b057-454b-305c-7a25-cedccec3b9df,Whirlpool of India Ltd.,0.0
77f68e7a-111e-2ec8-2e8d-ce5d4a7421b9,Cosmos Holdings,0.2
77f84719-3a10-4143-92f6-1d73e8703fae,Miguel Patricio,0.0
77fafa9b-faec-1193-4f12-a1ae67319f8a,PMV Pharmaceuticals,0.0
77fb3d67-3d56-b337-a3d3-a6ca471d7c69,Hemesh Singh,0.25
77fd2f34-aaf8-0f63-76df-5a74318d46bb,Serkan Borançılı,0.14285714285714285
77fdc5cd-2e66-e8f0-5d37-aa0d5cfa7eb9,WhoAt,0.0
77fe3214-8b2f-4d67-9720-6fb4b1b6844d,Private Angel Syndicate,0.125
77ffe0ae-befb-9b64-26bf-8209225713bd,Daniel James,0.0
7800ed0b-e94f-d4de-f20d-ef7ce14d195c,Jordi Miro Bruix,0.7142857142857143
78027b5a-d6f2-6838-54c9-aa2b27ac18f1,Brian Jenkins,0.3333333333333333
78031bcd-c2ec-72b6-a075-91f42a8f75ab,Omer Erkmen,0.14583333333333331
780593f6-014e-d046-8d52-ceaffbba901a,Peter Bengtsen,0.0
7805a3f8-d32b-8e02-838f-ac6e3635c34a,Wasabi Ventures,0.13333333333333333
78065f74-fa48-5973-41aa-7d0f86cce07f,Hawaiian Electric Industries,0.4
78066fc4-c042-5d99-e136-f04d174dc42c,IMI Fondi Chiusi SGR,0.16666666666666666
7806c3ef-bda9-f942-28cf-e377ddf5e2cb,Nick Mehta,0.3666666666666667
7806ca5c-878e-68ae-506a-c0ef17cbbd71,Jason Putorti,0.25
780717ed-cd1e-46a7-b8ae-8e7ee0ebaf79,Paul Guthrie,0.25
7807e4f7-a6a4-2310-967b-1c202a2adf4b,Jonathan Betz,0.2861111111111111
78088429-b3c9-4404-a77c-fa6191fa34f1,Ross Brown,0.0
780ec728-5836-42e5-bcd8-d42b8e64f7b4,Aerofolks Group,0.3333333333333333
780f3cac-86e5-3ecf-fda5-b7dc226e262d,Cleartrip,0.5
780f53aa-710a-ae0c-9c42-545a60fae891,Mercato Partners,0.1965909090909091
781126dd-5c9f-730d-0ff8-cef9779ccc35,Momentum Accelerator,0.0
7814260a-7063-8a6a-ebb8-30d4759f5c53,Christopher Bedford,0.0
7814781a-9904-0f99-5d7a-5ecd78fe2ca5,Manish Patel,0.0
78153679-7575-4b3c-bf07-7421b291488a,Chong Kun Dang Pharmaceutical Corp.,0.3333333333333333
78157b9c-79ad-5551-91ae-51303b4446f0,Bernardo Flood,0.0
7815f9b0-5bcd-3cbb-ce96-1d322f0a0291,Topgolf Entertainment Group,0.0
7816b17c-e6de-0e5c-ab71-b8ab84ebddb3,Chris Sirard,0.5
78176d9c-70fa-5555-3b9c-77f52caf1ec0,KeBeK,0.0
78188744-716a-1de6-39fe-073ef26169f6,Jillian Manus,0.06666666666666667
78193696-2ccf-ff4f-6724-9559fbf51339,Russ Sach,0.08333333333333333
781b3e22-2fcf-940b-7ddd-3f0cae355b77,Incept,0.0
781b9961-b7e1-7fe0-0666-a0ca94c17cf7,Freelands Ventures,0.20833333333333331
781f3d0b-e047-7e8d-5acd-b92b3ca42baa,Allegheny Financial Group,0.0
782066b7-d881-d2d2-d407-5e3b48bd33bd,Paxys,0.0
7820fc4f-a224-4817-a232-37e7e52cfd49,Amy Chua,0.0
78213d62-6dfc-40fc-bcbe-e381fa936bb4,Amanda Sutton Ryan,0.0
78234d25-2ecb-40ca-b3bb-d9dca62353e9,Cathay Bank,0.3333333333333333
78238ac8-7f0d-e956-e608-c77fd92318b7,Tom McCay,0.5
78242e65-4924-483e-8b51-d39c5b34ae4c,Velt Partners,0.0
78243ea8-bdde-65df-c5a7-6b8647ef2475,Richard Byworth,0.25
7824795d-1199-aa69-ca44-e810281d4824,Kaj van de Loo,0.2
78257580-3523-4c6c-8c3f-209e56403295,Iliya Valchanov,0.5
7826e9d6-44b3-484c-ab21-3131f3b06d8b,Vikas Garg,0.2
78271a7e-0c78-ade3-f7d5-9f48129d1acb,Wolf Ventures,0.44791666666666663
782730dc-c7ec-d5ee-03b3-3e73d41a9df9,Adam Doppelt,0.34523809523809523
7828032f-655c-2226-9746-3b2b782dae5f,Leon M. Wagner,0.0
78282d53-e29f-93db-f27e-4e62b4fbba2e,Paecal Investments,0.25
7828bf1b-8a13-1cdd-33a4-f694718ef725,Shalini Sethi,0.0
782969b0-65ee-4be2-bbf3-c43a50662902,Leaguer Financial,0.0
7829ed97-81c2-4d01-92d8-1e7838758405,Juroku Bank,0.0
782b6736-5b18-08ac-9dfb-fdbca4a2c84d,Jaime Crouthamel,0.3333333333333333
782b74e0-42d5-81ea-999e-c474406ed9bc,Adam Ayers,0.11904761904761904
7831af1e-250c-411c-8a85-048c7b34b102,Flushing Bank,0.2
78324bfa-a5fd-5723-f0f4-1391e902d4f1,CFR Pharmaceuticals,0.0
78339154-bd60-44a9-a427-0cfb8dcd7950,Dawid Ubran,0.0
7834abb8-133c-655d-c1f6-bcd2ecddb498,Brad Feld,0.1423611111111111
7834ea4a-48d2-4478-b543-f016f77c7565,Rongyi Hongye,0.0
78358b27-fb31-4724-bba3-e41cb5a0bff8,Macif Innovation,0.3333333333333333
